income,age,childrenhome,wine_products,fruit_products,meat_products,fish_products,sweet_products,gold_products,deal_purchases,web_purchases,catalog_purchases,store_purchases,web_visits_permonth,marital_status_Single,education_Higher Education
-0.4765380607818585,-1.1655955623421843,-1.5727851271941429,-0.44030605323063343,-0.4693393711185555,-0.057631353813300625,1.3743193978578285,1.7596558543075953,1.144050951303126,-0.8071314543911976,0.21849703729486247,0.13515876752454561,-0.012362649650481968,1.187190241789033,False,False
0.7342586020171603,1.741177097402077,-0.18974137326355878,2.1547654095839617,-0.5496558053639339,0.06371250551095514,-0.5668452453677645,-0.712610282265151,-0.17529335860539683,0.3667391620188846,-0.5864094138656132,0.599163643535151,1.3704559076179652,1.187190241789033,False,True
1.1113588562955026,1.3007569974408253,-0.18974137326355878,0.5498748634387,-0.5496558053639339,0.21305879391003918,0.023943993874807334,1.3692980432697932,-0.8122181978715803,0.3667391620188846,1.023403488455338,0.13515876752454561,1.3704559076179652,-0.8965741997191355,False,True
-1.5123988307222627,-0.020503302442929763,-1.5727851271941429,-0.7061264335445484,-0.38902293687317707,-0.5056702190105526,-0.1448529316230703,0.06810533981045308,-0.4482611468623326,-0.22019614618615646,-0.5864094138656132,-0.3288461084860597,-0.7037719282847056,0.6662491314119908,True,False
0.4396297298342303,-0.6370914423886822,1.1933023806670253,-0.15122638963925084,-0.38902293687317707,-0.45899950388583893,-0.4824467826188256,-0.32225247122734896,0.8255885316700343,0.9536744702239257,0.6209502628751002,-0.3288461084860597,-0.35806728896759377,0.6662491314119908,False,False
-0.40243171335779837,-1.7821837022879365,-0.18974137326355878,-0.6064437909268303,-0.4693393711185555,-0.34698978758652593,-0.004188827041505607,0.6536420563671561,-0.5847450409908005,-0.22019614618615646,-0.5864094138656132,-0.3288461084860597,-0.35806728896759377,-1.4175153100961777,False,False
-1.9396331518564274,-1.7821837022879365,-1.5727851271941429,-0.6994809240367006,-0.38902293687317707,-0.645682364384694,-0.5105796035351385,-0.5824910119192169,-0.8577128292477363,-0.22019614618615646,-0.18395618828537535,-0.792850984496665,-0.7037719282847056,-0.37563308934209344,True,True
-0.38783500856215014,0.5080008175105722,-1.5727851271941429,-0.353914429628611,0.13303388572178246,-0.3283215015366404,0.3896706657868756,0.7187016915401231,3.0093308377255203,-0.8071314543911976,-0.5864094138656132,1.5271733955563616,-0.7037719282847056,-1.4175153100961777,False,True
-0.2795948283851896,-0.1085873224351801,-0.18974137326355878,-0.3605599391364589,-0.5496558053639339,-0.6923530795094077,-0.5105796035351385,-0.712610282265151,-0.9032074606238922,-0.22019614618615646,-0.5864094138656132,-0.3288461084860597,-0.35806728896759377,-0.37563308934209344,False,False
0.06073295804257744,1.476925037425326,1.1933023806670253,-0.40707850569139403,-0.06775719989166351,0.15705393576038265,0.3615378448705626,0.7187016915401231,0.9165777944223462,2.127545086634008,0.21849703729486247,-0.3288461084860597,0.3333419896666298,0.14530802103494866,True,True
1.2984773835412544,2.005429157378828,-1.5727851271941429,0.8755048293232458,0.8157235768074989,3.6573575701139145,2.7809604436734756,3.7114449094966053,-0.03880946447692895,-0.8071314543911976,-0.18395618828537535,1.5271733955563616,1.3704559076179652,0.6662491314119908,False,True
0.2167492758391404,1.5650090574175763,1.1933023806670253,-0.5931527719111346,-0.5496558053639339,-0.5616750771602093,-0.5105796035351385,-0.647550647092184,-0.9032074606238922,-0.8071314543911976,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,0.6662491314119908,True,True
1.2252692948738495,-0.1085873224351801,-0.18974137326355878,1.606510875186512,0.13303388572178246,0.670431802132234,-0.5668452453677645,-0.19213320088141495,0.5526207434130985,1.5406097784289667,0.6209502628751002,1.991178271566967,2.4075698255693005,-1.9384564204732198,False,True
-1.2244507580419561,-0.6370914423886822,-0.18974137326355878,-0.7061264335445484,-0.42918115399586626,-0.6083457922849229,-0.1448529316230703,-0.2571928360543819,0.5981153747892545,0.3667391620188846,-0.18395618828537535,-0.3288461084860597,-1.0494765676018174,0.6662491314119908,False,True
-0.1739932833059039,-0.37283938241193115,-0.18974137326355878,-0.5433114506022755,-0.5496558053639339,-0.683018936484465,-0.5105796035351385,-0.712610282265151,-0.8577128292477363,-0.22019614618615646,-0.988862639445851,-0.3288461084860597,-0.7037719282847056,-0.37563308934209344,True,False
0.19199101885882938,2.269681217355579,-1.5727851271941429,0.7259808653966686,-0.2283900683824203,1.1838096685040853,3.934406101242306,2.475311841210232,0.8710831630461903,-0.22019614618615646,1.425856714035576,3.8471977756093882,-0.012362649650481968,0.14530802103494866,True,True
-1.401800721309082,-1.4298476223189351,-0.18974137326355878,-0.6828671502670809,-0.5094975882412447,-0.46833364691078166,-0.4824467826188256,-0.712610282265151,-0.7212289351192683,-0.22019614618615646,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,1.187190241789033,False,True
-1.321238139071562,1.0365049374640742,-0.18974137326355878,-0.6961581692827766,-0.5496558053639339,-0.683018936484465,-0.4824467826188256,-0.647550647092184,-0.9032074606238922,-0.8071314543911976,-1.3913158650260888,-0.792850984496665,-0.7037719282847056,-0.37563308934209344,False,False
0.5436593220893693,0.8603368974795736,-1.5727851271941429,-0.45691982700025313,-0.10791541701435271,-0.2723166433869839,-0.4824467826188256,-0.5824910119192169,0.7345992689177224,-0.8071314543911976,-0.988862639445851,0.599163643535151,-0.35806728896759377,-1.9384564204732198,True,True
-2.1349482902566588,-0.5490074223964319,-0.18974137326355878,-0.7160946978063202,-0.5094975882412447,-0.645682364384694,-0.4824467826188256,-0.5824910119192169,-0.49375577823848854,0.3667391620188846,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,-0.37563308934209344,False,True
0.36493390010111515,1.5650090574175763,2.5763461345976095,-0.566570733879743,-0.3488647197504879,-0.29098492943686943,-0.3980483198698868,-0.062013930535480925,-0.7212289351192683,0.3667391620188846,-0.5864094138656132,-0.3288461084860597,-0.35806728896759377,0.14530802103494866,True,False
1.5170349672699408,1.3007569974408253,1.1933023806670253,2.0185324646730805,1.458255050770526,2.2198995442727307,0.8397958004478826,1.7596558543075953,0.6891046375415665,3.888351011249131,0.6209502628751002,0.13515876752454561,2.4075698255693005,1.187190241789033,False,True
1.1204537262066372,1.0365049374640742,-0.18974137326355878,0.08801195264327266,0.21335031996716086,0.42774408348372245,0.4740691285358144,3.6463852743236385,-0.40276651548617665,-0.8071314543911976,0.21849703729486247,0.13515876752454561,1.7161605469350771,-1.9384564204732198,True,False
-0.5467145261455518,-0.7251754623809324,-0.18974137326355878,-0.6861899050210047,-0.3087065026277987,-0.5523409341352664,0.2771393821216238,-0.647550647092184,-0.9032074606238922,-0.22019614618615646,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,0.6662491314119908,True,False
-0.9875350109741277,-1.6940996822956862,-0.18974137326355878,-0.6828671502670809,-0.5496558053639339,-0.6643506504345795,-0.5105796035351385,-0.647550647092184,-0.8122181978715803,-0.8071314543911976,-0.988862639445851,-0.792850984496665,-0.35806728896759377,-1.4175153100961777,True,False
0.36493390010111515,-1.1655955623421843,-0.18974137326355878,-0.6895126597749287,-0.42918115399586626,-0.533672648085381,-0.5105796035351385,-0.5824910119192169,-0.7667235664954243,-0.22019614618615646,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,0.14530802103494866,True,False
0.5853160719292576,0.06758071754932057,-0.18974137326355878,0.759208412935908,-0.5496558053639339,-0.47766778993572445,-0.5668452453677645,-0.712610282265151,0.9165777944223462,0.3667391620188846,1.828309939615814,0.13515876752454561,0.3333419896666298,0.6662491314119908,False,True
1.1859704742701813,-0.5490074223964319,1.1933023806670253,0.7758221867055277,0.17319210284447167,0.21305879391003918,-0.11672011070675738,0.4584631508482551,-0.7667235664954243,0.9536744702239257,0.21849703729486247,0.13515876752454561,2.4075698255693005,-1.4175153100961777,False,False
1.2436274582129918,1.5650090574175763,-0.18974137326355878,1.0881611335743777,-0.5496558053639339,-0.29098492943686943,-0.5668452453677645,-0.32225247122734896,-0.7667235664954243,-0.8071314543911976,1.425856714035576,0.599163643535151,1.0247512683008535,-0.37563308934209344,True,True
-1.111999989943174,-0.19667134242743045,-0.18974137326355878,-0.7227402073141681,-0.42918115399586626,-0.683018936484465,-0.4824467826188256,-0.32225247122734896,-0.3572718841100207,-0.8071314543911976,-0.988862639445851,-0.3288461084860597,-1.0494765676018174,0.6662491314119908,False,False
-0.7328786534623574,0.15566473754157092,1.1933023806670253,-0.6928354145288527,-0.5496558053639339,-0.7296896516091788,-0.5668452453677645,-0.712610282265151,-1.03969135475236,-0.8071314543911976,-0.988862639445851,-0.792850984496665,-1.0494765676018174,0.6662491314119908,False,False
2.3953074665896352,-0.9013435023654331,-0.18974137326355878,1.559992308631577,0.012559234353714878,2.145226400073189,5.087851758811137,0.8488209618860572,0.6891046375415665,-0.8071314543911976,3.0356696163565275,3.8471977756093882,1.7161605469350771,-0.37563308934209344,True,True
1.6463842282283003,-0.1085873224351801,2.5763461345976095,2.118215107290798,1.819679004874729,3.8067038585129986,1.0648583677783863,1.1741191377508922,2.281416735707025,2.7144803948390486,-0.5864094138656132,1.5271733955563616,-0.012362649650481968,-0.37563308934209344,False,False
1.204946190504524,1.3007569974408253,-1.5727851271941429,0.9220233958781809,0.8960400110528772,3.5546819968395442,4.7502579078153815,3.1909678281128695,-0.49375577823848854,0.3667391620188846,0.21849703729486247,2.9191880235881777,0.3333419896666298,-1.4175153100961777,False,True
0.07168048663931359,-0.37283938241193115,-0.18974137326355878,-0.6429940932199936,-0.42918115399586626,-0.33765564456158315,-0.08858728979044443,-0.45237174157328297,-0.26628262135770875,0.3667391620188846,-0.18395618828537535,-0.792850984496665,-0.7037719282847056,1.187190241789033,False,True
1.0949094928142529,0.8603368974795736,-0.18974137326355878,0.13120776444428384,3.7472734267638104,1.9772118256242193,1.7963117116025227,1.6945962191346282,2.8728469435970525,0.9536744702239257,2.6332163907762896,0.599163643535151,2.7532744648864123,0.6662491314119908,False,False
0.8478883347340525,-0.5490074223964319,1.1933023806670253,1.1512934738989327,-0.3087065026277987,-0.13230449801284264,-0.5668452453677645,-0.32225247122734896,-0.17529335860539683,1.5406097784289667,2.2307631651960516,0.13515876752454561,1.0247512683008535,0.6662491314119908,False,True
-0.9654153890914915,1.476925037425326,-1.5727851271941429,-0.6795443955131569,-0.14807363413704192,-0.6176799353098658,-0.45431396170251265,0.26328424532935407,-0.6302396723669564,-0.8071314543911976,-0.5864094138656132,-0.3288461084860597,-0.35806728896759377,-1.9384564204732198,False,False
-0.2965494624170579,-0.7251754623809324,-0.18974137326355878,-0.7194174525602441,-0.5094975882412447,-0.683018936484465,-0.5105796035351385,-0.647550647092184,-0.9941967233762041,-0.8071314543911976,-0.988862639445851,-0.792850984496665,-1.0494765676018174,0.14530802103494866,True,False
-1.0780345807071465,-0.6370914423886822,-1.5727851271941429,-0.7227402073141681,-0.5496558053639339,-0.6923530795094077,-0.5668452453677645,-0.51743137674625,-0.6302396723669564,-0.8071314543911976,-1.3913158650260888,-0.792850984496665,-0.7037719282847056,-1.4175153100961777,False,True
0.5904810597800254,0.3318327775260716,-1.5727851271941429,1.1911665309460198,-0.5496558053639339,-0.1416386410377854,-0.5668452453677645,-0.712610282265151,1.280534845431594,-0.22019614618615646,2.6332163907762896,-0.3288461084860597,1.0247512683008535,1.187190241789033,False,False
-0.8852457950600082,-1.4298476223189351,-0.18974137326355878,-0.51340665781696,-0.38902293687317707,-0.10430206893801439,-0.36991549895357384,-0.38731210640031594,-0.26628262135770875,0.9536744702239257,-0.18395618828537535,-0.3288461084860597,-0.35806728896759377,1.187190241789033,True,False
-1.0792696864975475,-0.020503302442929763,-0.18974137326355878,-0.7127719430523963,-0.5094975882412447,-0.6923530795094077,-0.5105796035351385,-0.712610282265151,-0.8577128292477363,-0.8071314543911976,-0.988862639445851,-0.792850984496665,-1.0494765676018174,0.6662491314119908,False,False
-1.233377204436218,-0.37283938241193115,-0.18974137326355878,-0.6429940932199936,-0.3488647197504879,-0.5616750771602093,-0.36991549895357384,-0.712610282265151,0.006685166899227011,0.3667391620188846,-0.18395618828537535,-0.792850984496665,-0.7037719282847056,0.6662491314119908,False,True
-0.38783500856215014,0.5080008175105722,-1.5727851271941429,-0.353914429628611,0.13303388572178246,-0.3283215015366404,0.3896706657868756,0.7187016915401231,3.0093308377255203,-0.8071314543911976,-0.5864094138656132,1.5271733955563616,-0.7037719282847056,-1.4175153100961777,False,True
2.011694836325542,-1.6060156623034358,-1.5727851271941429,-0.18445393717849023,0.37398318845791767,3.218652847941605,0.19274091937268498,3.5162660039777043,2.417900629835493,-0.8071314543911976,-0.18395618828537535,3.8471977756093882,2.7532744648864123,-2.459397530850262,True,False
-0.9032109701931138,0.7722528774873233,1.1933023806670253,-0.6695761312513852,-0.2283900683824203,-0.6083457922849229,-0.28551703620463503,-0.45237174157328297,-0.9032074606238922,-0.22019614618615646,-0.988862639445851,-0.792850984496665,-0.35806728896759377,0.6662491314119908,False,False
-0.5271773981882996,-0.1085873224351801,1.1933023806670253,-0.29410484405798015,-0.5496558053639339,-0.5896775062350375,-0.5668452453677645,-0.712610282265151,-0.8122181978715803,1.5406097784289667,-0.18395618828537535,-0.3288461084860597,-0.35806728896759377,0.6662491314119908,False,True
0.2728343069578041,1.0365049374640742,-0.18974137326355878,0.24418142607769772,-0.3087065026277987,-0.3936605027112397,-0.5668452453677645,-0.51743137674625,0.5071261120369426,0.9536744702239257,1.023403488455338,-0.3288461084860597,0.3333419896666298,0.6662491314119908,True,False
0.4856093499405222,0.15566473754157092,-0.18974137326355878,-0.27749107028836045,-0.1882318512597311,-0.3749922166613542,-0.45431396170251265,-0.712610282265151,-0.7212289351192683,-0.8071314543911976,-0.5864094138656132,0.13515876752454561,-0.012362649650481968,-1.9384564204732198,False,False
0.36493390010111515,1.0365049374640742,1.1933023806670253,-0.7028036787906244,-0.5496558053639339,-0.6643506504345795,-0.5105796035351385,-0.712610282265151,-0.9941967233762041,-0.8071314543911976,-0.988862639445851,-0.792850984496665,-1.0494765676018174,0.6662491314119908,True,False
0.3039926575792839,-0.37283938241193115,-1.5727851271941429,0.7525629034280602,0.9361982281755664,2.6119335513203263,2.190171204430904,1.109059502577925,-0.2207879899815528,-0.8071314543911976,-0.5864094138656132,1.0631685195457563,1.0247512683008535,-2.459397530850262,False,True
-0.17595822433608732,-0.2847553624196808,-0.18974137326355878,-0.676221640759233,-0.4693393711185555,-0.645682364384694,-0.5668452453677645,-0.647550647092184,-0.8577128292477363,-0.8071314543911976,-0.988862639445851,-0.792850984496665,-0.7037719282847056,0.6662491314119908,True,True
-1.229615745892724,-0.1085873224351801,-0.18974137326355878,-0.6363485837121458,-0.4693393711185555,-0.6083457922849229,-0.5668452453677645,-0.712610282265151,-1.03969135475236,0.3667391620188846,-0.18395618828537535,-0.3288461084860597,-0.7037719282847056,-0.37563308934209344,False,True
-0.8663823611702475,-1.2536795823344344,-0.18974137326355878,-0.7094491882984724,-0.42918115399586626,-0.6363482213597512,-0.22925139437200914,-0.38731210640031594,-0.6302396723669564,-0.8071314543911976,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,0.14530802103494866,False,False
0.1340533290545642,0.7722528774873233,-0.18974137326355878,0.9519281886634964,-0.5496558053639339,-0.49633607598560997,-0.5668452453677645,-0.712610282265151,2.372405998459337,1.5406097784289667,1.425856714035576,1.0631685195457563,0.3333419896666298,0.14530802103494866,True,False
0.35283547747241445,-0.2847553624196808,1.1933023806670253,-0.5566024696179712,-0.4693393711185555,-0.6736847934595223,-0.5668452453677645,-0.647550647092184,-0.9487020920000482,-0.22019614618615646,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,0.6662491314119908,True,False
0.2594727079525569,-1.2536795823344344,-1.5727851271941429,-0.27749107028836045,1.2976221822797693,0.11971736366061166,1.2617881141925769,3.2560274632858364,-0.5392504096146445,-0.22019614618615646,0.6209502628751002,0.13515876752454561,0.6790466289837417,-0.37563308934209344,False,True
0.12883220003150542,0.7722528774873233,-0.18974137326355878,-0.5499569601101234,-0.5094975882412447,-0.6923530795094077,-0.5105796035351385,-0.647550647092184,-0.5847450409908005,-0.22019614618615646,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,1.187190241789033,True,True
-0.6161050150971717,0.8603368974795736,-0.18974137326355878,-0.5898300171572106,-0.5094975882412447,-0.683018936484465,-0.5105796035351385,-0.712610282265151,-0.8122181978715803,-0.22019614618615646,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,0.14530802103494866,True,True
1.1406645482313809,2.0935131773710784,-1.5727851271941429,1.1413252096371607,2.7031597815738913,1.8371996802500778,1.683780427937271,1.8897751246535293,2.6453737867162728,-0.8071314543911976,1.023403488455338,0.599163643535151,0.3333419896666298,-0.8965741997191355,False,True
-1.1752710911150799,-0.9013435023654331,-0.18974137326355878,-0.7227402073141681,-0.42918115399586626,-0.683018936484465,-0.28551703620463503,-0.712610282265151,-0.6302396723669564,-0.8071314543911976,-0.988862639445851,-0.792850984496665,-0.7037719282847056,-0.37563308934209344,False,False
0.20029991235789069,0.41991679751832195,1.1933023806670253,-0.24758627750304504,-0.5094975882412447,-0.4403312178359534,-0.5105796035351385,-0.647550647092184,-0.7212289351192683,0.9536744702239257,0.21849703729486247,-0.3288461084860597,-0.35806728896759377,0.6662491314119908,False,False
-0.3913719024164803,-0.8132594823731828,-0.18974137326355878,-0.4735336007698728,-0.42918115399586626,-0.4496653608608962,-0.45431396170251265,-0.45237174157328297,0.18866369240385086,-0.22019614618615646,-0.18395618828537535,-0.3288461084860597,-0.7037719282847056,0.6662491314119908,True,False
2.44381343944902,0.7722528774873233,-1.5727851271941429,0.7824676962133756,7.24103831643777,0.25039536600981016,0.30527220303793673,0.7187016915401231,0.9165777944223462,-0.8071314543911976,0.6209502628751002,1.0631685195457563,-0.35806728896759377,-1.9384564204732198,False,True
1.7835932533073935,-0.9013435023654331,-0.18974137326355878,0.6861078083495814,4.068539163745323,1.986545968649162,0.08020963570743322,1.5644769487886943,2.554384523963961,-0.8071314543911976,1.023403488455338,1.991178271566967,2.061865186252189,-1.4175153100961777,False,False
0.6602083957653911,0.5080008175105722,-0.18974137326355878,1.025028793249823,-0.5496558053639339,-0.5430067911103237,-0.5668452453677645,-0.712610282265151,1.6899865278169977,0.3667391620188846,1.828309939615814,-0.3288461084860597,1.0247512683008535,0.14530802103494866,False,True
2.2742109579580463,-1.9583517422724372,-1.5727851271941429,0.9020868673546373,1.2173057480343907,0.42774408348372245,0.24900656120531087,0.5885824211941891,-0.03880946447692895,-0.8071314543911976,1.023403488455338,2.4551831475775723,2.061865186252189,-1.4175153100961777,True,False
-0.087255172116379,-0.9894275223576835,-0.18974137326355878,0.5299383349151563,-0.5496558053639339,0.20372465088509642,-0.5668452453677645,-0.712610282265151,2.2359221043308692,1.5406097784289667,1.023403488455338,1.0631685195457563,0.3333419896666298,0.6662491314119908,False,True
0.29512235235731304,0.5960848375028226,1.1933023806670253,-0.51340665781696,-0.5094975882412447,-0.5430067911103237,-0.5668452453677645,-0.647550647092184,0.18866369240385086,-0.22019614618615646,-0.5864094138656132,-0.3288461084860597,-0.7037719282847056,0.14530802103494866,True,False
-0.8294976109750903,0.15566473754157092,1.1933023806670253,-0.6861899050210047,-0.3488647197504879,-0.5056702190105526,-0.5668452453677645,-0.12707356570844794,0.32514758653231873,-0.22019614618615646,-0.988862639445851,-0.3288461084860597,-0.7037719282847056,-0.37563308934209344,False,True
-1.3255048681656745,-0.020503302442929763,-0.18974137326355878,-0.7227402073141681,-0.3087065026277987,-0.6736847934595223,-0.25738421528832206,-0.38731210640031594,-0.9032074606238922,-0.22019614618615646,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,0.14530802103494866,False,False
-0.7282189361622081,0.15566473754157092,-0.18974137326355878,-0.6130893004346781,-0.42918115399586626,-0.46833364691078166,-0.5668452453677645,-0.45237174157328297,-0.5847450409908005,0.3667391620188846,-0.5864094138656132,-0.3288461084860597,-0.7037719282847056,-0.37563308934209344,True,True
-1.4606928110422934,-1.4298476223189351,1.1933023806670253,-0.6961581692827766,-0.5496558053639339,-0.6736847934595223,-0.4824467826188256,-0.45237174157328297,-0.7212289351192683,-0.22019614618615646,-0.988862639445851,-0.792850984496665,-0.7037719282847056,0.6662491314119908,False,True
-0.8160798707975522,-0.6370914423886822,-0.18974137326355878,-0.6695761312513852,-0.5496558053639339,-0.6083457922849229,-0.36991549895357384,-0.51743137674625,-0.9487020920000482,-0.8071314543911976,-0.988862639445851,-0.792850984496665,-0.7037719282847056,0.6662491314119908,True,False
0.49515334922998444,1.3888410174330756,1.1933023806670253,-0.49347012929341644,-0.5496558053639339,-0.5896775062350375,-0.5668452453677645,-0.712610282265151,-0.8577128292477363,-0.22019614618615646,-0.5864094138656132,-0.792850984496665,-0.35806728896759377,0.14530802103494866,False,True
0.5436593220893693,0.684168857495073,-0.18974137326355878,0.443546711313134,-0.5496558053639339,-0.4870019329606672,-0.28551703620463503,-0.712610282265151,-0.3572718841100207,0.3667391620188846,1.023403488455338,-0.3288461084860597,0.6790466289837417,0.14530802103494866,False,True
1.7879722647460878,1.1245889574563246,1.1933023806670253,0.9087323768624851,0.21335031996716086,0.2877319381095812,-0.11672011070675738,0.06810533981045308,-0.49375577823848854,0.9536744702239257,1.023403488455338,0.599163643535151,1.7161605469350771,-0.8965741997191355,False,True
0.8871871553377207,0.948420917471824,1.1933023806670253,1.0482880765272906,-0.3488647197504879,-0.30031907246181216,-0.5668452453677645,-0.38731210640031594,0.8255885316700343,1.5406097784289667,3.0356696163565275,-0.3288461084860597,0.3333419896666298,1.187190241789033,True,True
-0.2232852325773621,0.41991679751832195,1.1933023806670253,0.004943083795174216,-0.5496558053639339,-0.4309970748110107,-0.4824467826188256,-0.712610282265151,0.006685166899227011,1.5406097784289667,0.6209502628751002,-0.3288461084860597,-0.012362649650481968,1.187190241789033,False,True
-2.0199711694047835,-0.6370914423886822,-0.18974137326355878,-0.7260629620680921,-0.5094975882412447,-0.7110213655592932,-0.28551703620463503,-0.32225247122734896,-0.6302396723669564,-0.22019614618615646,-0.988862639445851,-0.792850984496665,-0.7037719282847056,1.187190241789033,True,False
-0.6605688235516078,0.8603368974795736,2.5763461345976095,-0.5499569601101234,-0.5094975882412447,-0.42166293178606795,-0.5105796035351385,-0.712610282265151,-0.3117772527338647,0.3667391620188846,-0.5864094138656132,0.13515876752454561,-1.0494765676018174,1.187190241789033,False,True
-0.542784644085185,-0.37283938241193115,1.1933023806670253,-0.676221640759233,-0.5496558053639339,-0.6643506504345795,-0.45431396170251265,-0.5824910119192169,-0.12979872722924088,-0.22019614618615646,-0.988862639445851,-0.3288461084860597,-1.0494765676018174,-0.37563308934209344,True,True
-0.4832188602844821,0.3318327775260716,1.1933023806670253,-0.6695761312513852,-0.5094975882412447,-0.6270140783348085,-0.4824467826188256,-0.647550647092184,-0.8577128292477363,-0.22019614618615646,-0.5864094138656132,-0.792850984496665,-0.7037719282847056,0.6662491314119908,True,True
1.0990077983914925,-0.6370914423886822,-0.18974137326355878,1.7261300463277738,-0.5496558053639339,1.4264973871525968,-0.2011185734556962,0.5885824211941891,1.235040214055438,-0.22019614618615646,-0.18395618828537535,1.5271733955563616,0.6790466289837417,0.6662491314119908,False,True
1.2813543259925133,-0.46092340240418145,-0.18974137326355878,1.3141084568412056,0.09287566859909327,0.49308308465832174,0.642866054033692,1.4343576784427603,0.46163148066078663,0.3667391620188846,1.828309939615814,1.5271733955563616,1.3704559076179652,0.14530802103494866,True,True
